Date;Open;High;Low;Close;Adj Close;Volume;Open_1;High_1;Low_1;Close_1;Adj Close_1;Open_2;High_2;Low_2;Close_2;Adj Close_2
2022-12-15;141.110001;141.800003;136.029999;136.500000;136.103638;98931900;21.520000;23.670000;21.250000;22.830000;22.830000;394.299988;395.250000;387.890015;389.630005;386.374390
2022-12-16;136.690002;137.649994;133.729996;134.509995;134.119415;160156900;23.260000;23.830000;22.090000;22.620001;22.620001;385.179993;386.579987;381.040009;383.269989;381.812805
2022-12-19;135.110001;135.199997;131.320007;132.369995;131.985641;79592600;22.629999;22.860001;21.610001;22.420000;22.420000;383.470001;383.820007;378.279999;380.019989;378.575165
2022-12-20;131.389999;133.250000;129.889999;132.300003;131.915848;77432800;23.170000;23.389999;21.350000;21.480000;21.480000;379.230011;382.230011;377.850006;380.540009;379.093201
2022-12-21;132.979996;136.809998;132.750000;135.449997;135.056686;85928000;21.250000;21.290001;19.940001;20.070000;20.070000;383.250000;387.410004;382.690002;386.230011;384.761566
2022-12-22;134.350006;134.559998;130.300003;132.229996;131.846039;77852100;20.080000;24.299999;20.010000;21.969999;21.969999;383.049988;386.209991;374.769989;380.720001;379.272491
2022-12-23;130.919998;132.419998;129.639999;131.860001;131.477127;63814900;22.170000;22.639999;20.780001;20.870001;20.870001;379.649994;383.059998;378.029999;382.910004;381.454193
2022-12-27;131.380005;131.410004;128.720001;130.029999;129.652435;69007800;21.670000;22.799999;21.590000;21.650000;21.650000;382.790009;383.149994;379.649994;381.399994;379.949921
2022-12-28;129.669998;131.029999;125.870003;126.040001;125.674026;85438400;21.469999;22.260000;20.959999;22.139999;22.139999;381.329987;383.390015;376.420013;376.660004;375.227936
2022-12-29;127.989998;130.479996;127.730003;129.610001;129.233658;75703700;22.250000;22.309999;21.360001;21.440001;21.440001;379.630005;384.350006;379.079987;383.440002;381.982178
2022-12-30;128.410004;129.949997;127.430000;129.929993;129.552719;77034200;21.830000;22.400000;21.590000;21.670000;21.670000;380.640015;382.579987;378.429993;382.429993;380.975983
2023-01-03;130.279999;130.899994;124.169998;125.070000;124.706833;112117500;23.090000;23.760000;22.730000;22.900000;22.900000;384.369995;386.429993;377.829987;380.820007;379.372131
2023-01-04;126.889999;128.660004;125.080002;126.360001;125.993095;89113600;22.930000;23.270000;21.940001;22.010000;22.010000;383.179993;385.880005;380.000000;383.760010;382.300964
2023-01-05;127.129997;127.769997;124.760002;125.019997;124.656975;80962700;22.200001;22.920000;21.969999;22.459999;22.459999;381.720001;381.839996;378.760010;379.380005;377.937592
2023-01-06;126.010002;130.289993;124.889999;129.619995;129.243622;87754700;22.690001;22.900000;21.000000;21.129999;21.129999;382.609985;389.250000;379.410004;388.079987;386.604492
2023-01-09;130.470001;133.410004;129.889999;130.149994;129.772079;70790800;21.750000;21.980000;21.270000;21.969999;21.969999;390.369995;393.700012;387.670013;387.859985;386.385345
2023-01-10;130.259995;131.259995;128.119995;130.729996;130.350403;63896200;22.219999;22.459999;20.580000;20.580000;20.580000;387.250000;390.649994;386.269989;390.579987;389.095001
2023-01-11;131.250000;133.509995;130.460007;133.490005;133.102386;69458900;20.799999;21.250000;20.620001;21.090000;21.090000;392.230011;395.600006;391.380005;395.519989;394.016235
2023-01-12;133.880005;134.259995;131.440002;133.410004;133.022629;71379600;21.559999;21.799999;18.830000;18.830000;18.830000;396.670013;398.489990;392.420013;396.959991;395.450745
2023-01-13;132.029999;134.919998;131.660004;134.759995;134.368698;57809700;19.000000;19.410000;18.010000;18.350000;18.350000;393.619995;399.100006;393.339996;398.500000;396.984894
2023-01-17;134.830002;137.289993;134.130005;135.940002;135.545273;63646600;19.889999;20.219999;19.209999;19.360001;19.360001;398.480011;400.230011;397.059998;397.769989;396.257660
2023-01-18;136.820007;138.610001;135.029999;135.210007;134.817398;69672800;19.280001;20.580000;18.709999;20.340000;20.340000;399.010010;400.119995;391.279999;391.489990;390.001556
2023-01-19;134.080002;136.250000;133.770004;135.270004;134.877228;58280400;20.430000;21.709999;20.170000;20.520000;20.520000;389.359985;391.079987;387.260010;388.640015;387.162415
2023-01-20;135.279999;138.020004;134.220001;137.869995;137.469666;80223600;20.280001;20.700001;19.410000;19.850000;19.850000;390.100006;396.040009;388.380005;395.880005;394.374878
2023-01-23;138.119995;143.320007;137.899994;141.110001;140.700272;81760300;20.209999;20.330000;19.549999;19.809999;19.809999;396.720001;402.649994;395.720001;400.630005;399.106812
2023-01-24;140.309998;143.160004;140.300003;142.529999;142.116135;66435100;19.889999;20.469999;18.910000;19.200001;19.200001;398.880005;401.149994;397.640015;400.200012;398.678436
2023-01-25;140.889999;142.429993;138.809998;141.860001;141.448090;65799300;19.559999;20.900000;18.990000;19.080000;19.080000;395.950012;400.700012;393.559998;400.350006;398.827881
2023-01-26;143.169998;144.250000;141.899994;143.960007;143.541992;54105100;19.049999;19.480000;18.670000;18.730000;18.730000;403.130005;404.920013;400.029999;404.750000;403.211151
2023-01-27;143.160004;147.229996;143.080002;145.929993;145.506256;70555800;18.900000;19.000000;17.969999;18.510000;18.510000;403.660004;408.160004;403.440002;405.679993;404.137604
2023-01-30;144.960007;145.550003;142.850006;143.000000;142.584778;64015300;19.760000;20.250000;19.540001;19.940001;19.940001;402.799988;405.130005;400.279999;400.589996;399.066956
2023-01-31;142.699997;144.339996;142.279999;144.289993;143.871017;65874500;20.120001;20.700001;19.129999;19.400000;19.400000;401.130005;406.529999;400.769989;406.480011;404.934570
2023-02-01;143.970001;146.610001;141.320007;145.429993;145.007706;77663600;19.620001;20.040001;17.700001;17.870001;17.870001;405.209991;413.670013;402.350006;410.799988;409.238129
2023-02-02;148.899994;151.179993;148.169998;150.820007;150.382080;118339000;17.740000;19.250000;17.059999;18.730000;18.730000;414.859985;418.309998;412.880005;416.779999;415.195404
2023-02-03;148.029999;157.380005;147.830002;154.500000;154.051376;154357300;18.570000;19.299999;17.930000;18.330000;18.330000;411.589996;416.970001;411.089996;412.350006;410.782257
2023-02-06;152.570007;153.100006;150.779999;151.729996;151.289429;69858300;19.230000;19.809999;19.209999;19.430000;19.430000;409.790009;411.290009;408.100006;409.829987;408.271820
2023-02-07;150.639999;155.229996;150.639999;154.649994;154.200943;83322600;19.540001;19.990000;18.430000;18.660000;18.660000;408.869995;416.489990;407.570007;415.190002;413.611450
2023-02-08;153.880005;154.580002;151.169998;151.919998;151.478882;64120100;18.879999;20.120001;18.549999;19.629999;19.629999;413.130005;414.529999;409.929993;410.649994;409.088715
2023-02-09;153.779999;154.330002;150.419998;150.869995;150.431931;56007100;19.240000;21.080000;19.020000;20.709999;20.709999;414.410004;414.570007;405.809998;407.089996;405.542236
2023-02-10;149.460007;151.339996;149.220001;151.009995;150.801407;57450700;20.740000;21.940001;20.440001;20.530001;20.530001;405.859985;408.440002;405.010010;408.040009;406.488647
2023-02-13;150.949997;154.259995;150.919998;153.850006;153.637497;62199000;21.660000;21.690001;20.330000;20.340000;20.340000;408.720001;412.970001;408.239990;412.829987;411.260406
2023-02-14;152.119995;153.770004;150.860001;153.199997;152.988388;61707600;20.719999;20.750000;18.480000;18.910000;18.910000;411.239990;415.049988;408.510010;412.640015;411.071167
2023-02-15;153.110001;155.500000;152.880005;155.330002;155.115448;65573800;19.370001;19.410000;18.110001;18.230000;18.230000;410.350006;414.059998;409.470001;413.980011;412.406067
2023-02-16;153.509995;156.330002;153.350006;153.710007;153.497696;68167900;18.260000;20.270000;18.230000;20.170000;20.170000;408.790009;412.910004;408.140015;408.279999;406.727722
2023-02-17;152.350006;153.000000;150.850006;152.550003;152.339294;59144100;20.940001;21.299999;19.820000;20.020000;20.020000;406.059998;407.510010;404.049988;407.260010;405.711609
2023-02-21;150.199997;151.300003;148.410004;148.479996;148.274902;58867200;21.799999;23.340000;21.799999;22.870001;22.870001;403.059998;404.160004;398.820007;399.089996;397.572662
2023-02-22;148.869995;149.949997;147.160004;148.910004;148.704315;51011300;23.030001;23.629999;22.020000;22.290001;22.290001;399.519989;401.130005;397.019989;398.540009;397.024750
2023-02-23;150.089996;150.339996;147.240005;149.399994;149.193634;48394200;21.959999;22.430000;20.889999;21.139999;21.139999;401.559998;402.200012;396.250000;400.660004;399.136688
2023-02-24;147.110001;147.190002;145.720001;146.710007;146.507355;55469600;21.350000;22.900000;21.320000;21.670000;21.670000;395.420013;397.250000;393.640015;396.380005;394.872955
2023-02-27;147.710007;149.169998;147.449997;147.919998;147.715683;44998500;21.990000;22.020000;20.680000;20.950001;20.950001;399.869995;401.290009;396.750000;397.730011;396.217834
2023-02-28;147.050003;149.080002;146.830002;147.410004;147.206390;50547000;21.299999;21.370001;20.100000;20.700001;20.700001;397.230011;399.279999;396.149994;396.260010;394.753418
2023-03-01;146.830002;147.229996;145.009995;145.309998;145.109283;55479000;20.389999;21.320000;20.219999;20.580000;20.580000;395.410004;396.690002;393.380005;394.739990;393.239197
2023-03-02;144.380005;146.710007;143.899994;145.910004;145.708466;52238100;21.410000;21.420000;19.549999;19.590000;19.590000;392.679993;398.690002;392.329987;397.809998;396.297516
2023-03-03;148.039993;151.110001;147.330002;151.029999;150.821381;70732300;19.760000;19.760000;18.160000;18.490000;18.490000;399.709991;404.450012;399.029999;404.190002;402.653259
2023-03-06;153.789993;156.300003;153.460007;153.830002;153.617523;87558000;19.049999;19.190001;18.490000;18.610001;18.610001;405.049988;407.450012;404.010010;404.470001;402.932220
2023-03-07;153.699997;154.029999;151.130005;151.600006;151.390610;56182000;18.639999;19.740000;18.510000;19.590000;19.590000;404.420013;404.670013;397.630005;398.269989;396.755768
2023-03-08;152.809998;153.470001;151.830002;152.869995;152.658844;47204800;19.709999;20.010000;19.000000;19.110001;19.110001;398.390015;399.709991;396.589996;398.920013;397.403320
2023-03-09;153.559998;154.539993;150.229996;150.589996;150.381989;53833600;19.330000;23.139999;18.879999;22.610001;22.610001;399.739990;401.480011;390.529999;391.559998;390.071289
2023-03-10;150.210007;150.940002;147.610001;148.500000;148.294876;68572400;23.340000;28.969999;21.790001;24.799999;24.799999;390.989990;393.160004;384.320007;385.910004;384.442780
2023-03-13;147.809998;153.139999;147.699997;150.470001;150.262161;84457100;24.049999;30.809999;23.850000;26.520000;26.520000;381.809998;390.390015;380.649994;385.359985;383.894836
2023-03-14;151.279999;153.399994;150.100006;152.589996;152.379227;73695900;26.850000;27.240000;22.270000;23.730000;23.730000;390.500000;393.450012;387.049988;391.730011;390.240662
2023-03-15;151.190002;153.250000;149.919998;152.990005;152.778687;77167900;23.209999;29.910000;23.190001;26.139999;26.139999;385.890015;389.489990;383.709991;389.279999;387.799957
2023-03-16;152.160004;156.460007;151.639999;155.850006;155.634735;76161100;26.190001;27.490000;22.969999;22.990000;22.990000;386.820007;396.470001;386.290009;396.109985;394.603973
2023-03-17;156.080002;156.740005;154.279999;155.000000;154.785904;98944600;22.920000;26.139999;22.580000;25.510000;25.510000;393.220001;394.399994;388.549988;389.989990;389.989990
2023-03-20;155.070007;157.820007;154.149994;157.399994;157.182587;73641400;27.770000;28.910000;24.000000;24.150000;24.150000;390.799988;394.170013;390.070007;393.739990;393.739990
2023-03-21;157.320007;159.399994;156.539993;159.279999;159.059982;73938300;24.160000;24.160000;21.290001;21.379999;21.379999;397.239990;399.410004;395.579987;398.910004;398.910004
2023-03-22;159.300003;162.139999;157.809998;157.830002;157.612000;75701800;21.799999;22.379999;19.940001;22.260000;22.260000;398.730011;402.489990;392.070007;392.109985;392.109985
2023-03-23;158.830002;161.550003;157.679993;158.929993;158.710464;67622100;21.540001;24.910000;20.160000;22.610001;22.610001;395.089996;399.290009;390.350006;393.170013;393.170013
2023-03-24;158.860001;160.339996;157.850006;160.250000;160.028656;59196500;22.110001;25.209999;21.600000;21.740000;21.740000;391.839996;395.839996;389.399994;395.750000;395.750000
2023-03-27;159.940002;160.770004;157.869995;158.279999;158.061371;52390300;22.049999;22.930000;20.570000;20.600000;20.600000;398.119995;398.920013;395.559998;396.489990;396.489990
2023-03-28;157.970001;158.490005;155.979996;157.649994;157.432236;45992200;20.530001;21.400000;19.910000;19.969999;19.969999;395.769989;396.489990;393.690002;395.600006;395.600006
2023-03-29;159.369995;161.050003;159.350006;160.770004;160.547943;51305700;19.389999;19.450001;19.090000;19.120001;19.120001;399.929993;401.600006;398.679993;401.350006;401.350006
2023-03-30;161.529999;162.470001;161.270004;162.360001;162.135742;49501700;19.120001;20.080000;18.850000;19.020000;19.020000;404.089996;404.350006;401.760010;403.700012;403.700012
2023-03-31;162.440002;165.000000;161.910004;164.899994;164.672226;68749800;19.209999;19.430000;18.520000;18.700001;18.700001;404.660004;409.700012;404.549988;409.390015;409.390015
2023-04-03;164.270004;166.289993;164.220001;166.169998;165.940475;56976200;19.790001;19.830000;18.540001;18.549999;18.549999;408.850006;411.369995;408.440002;410.950012;410.950012
2023-04-04;166.600006;166.839996;165.110001;165.630005;165.401230;46278300;18.790001;20.030001;18.580000;19.000000;19.000000;411.619995;411.920013;407.239990;408.670013;408.670013
2023-04-05;164.740005;165.050003;161.800003;163.759995;163.533798;51511700;19.420000;20.080000;19.000000;19.080000;19.080000;407.910004;408.700012;405.880005;407.600006;407.600006
2023-04-06;162.429993;164.960007;162.000000;164.660004;164.432556;45390100;19.299999;19.879999;18.350000;18.400000;18.400000;406.769989;409.480011;405.679993;409.190002;409.190002
2023-04-10;161.419998;162.029999;160.080002;162.029999;161.806183;47716900;19.389999;20.049999;18.930000;18.969999;18.969999;406.609985;409.690002;405.970001;409.609985;409.609985
2023-04-11;162.350006;162.360001;160.509995;160.800003;160.577896;47644200;19.080000;19.280001;18.559999;19.100000;19.100000;410.260010;411.179993;408.920013;409.720001;409.720001
2023-04-12;161.220001;162.059998;159.779999;160.100006;159.878860;50133100;19.379999;19.980000;18.250000;19.090000;19.090000;411.869995;412.170013;407.440002;408.049988;408.049988
2023-04-13;161.630005;165.800003;161.419998;165.559998;165.331314;68445600;18.830000;19.059999;17.770000;17.799999;17.799999;409.179993;413.839996;407.989990;413.470001;413.470001
2023-04-14;164.589996;166.320007;163.820007;165.210007;164.981812;49386500;17.940001;18.120001;17.070000;17.070000;17.070000;412.809998;415.089996;410.059998;412.459991;412.459991
2023-04-17;165.089996;165.389999;164.029999;165.229996;165.001770;41516200;17.580000;17.790001;16.900000;16.950001;16.950001;412.369995;413.959991;411.089996;413.940002;413.940002
2023-04-18;166.100006;167.410004;165.649994;166.470001;166.240067;49923000;16.940001;17.340000;16.580000;16.830000;16.830000;415.579987;415.720001;412.779999;414.209991;414.209991
2023-04-19;165.800003;168.160004;165.539993;167.630005;167.398468;47720200;17.299999;17.719999;16.170000;16.459999;16.459999;412.220001;415.079987;412.160004;414.140015;414.140015
2023-04-20;166.089996;167.869995;165.559998;166.649994;166.419800;52456400;16.850000;17.690001;16.330000;17.170000;17.170000;411.209991;413.700012;410.269989;411.880005;411.880005
2023-04-21;165.050003;166.449997;164.490005;165.020004;164.792068;58337300;17.510000;17.709999;16.580000;16.770000;16.770000;412.190002;412.679993;410.170013;412.200012;412.200012
2023-04-24;165.000000;165.600006;163.889999;165.330002;165.101639;41949600;18.219999;18.240000;16.740000;16.889999;16.889999;411.989990;413.070007;410.600006;412.630005;412.630005
